154.23, 90.58, 139.43, 148.38

157.31, 87.57, 140.94, 140.17

160.36, 85.33, 148.29, 129.97

163.42, 83.83, 142.79, 122.77

166.56, 83.08, 146.39, 116.00

169.66, 83.11, 147.47, 108.16

172.77, 83.92, 148.81, 101.19

175.95, 85.53, 147.42, 97.20

179.03, 87.87, 154.07, 91.09

182.07, 90.92, 155.95, 86.17

185.11, 94.72, 157.39, 81.95

188.00, 99.00, 159.94, 77.97

190.84, 103.87, 163.03, 76.13

193.59, 109.24, 167.23, 74.49

196.26, 114.95, 168.14, 72.90

198.79, 120.99, 170.62, 73.01

201.23, 127.17, 173.17, 73.79

203.49, 133.38, 174.50, 75.11

205.63, 139.64, 176.65, 77.88

207.64, 145.86, 175.77, 81.97

209.48, 151.81, 180.03, 85.65

211.18, 157.58, 183.69, 91.83

212.66, 162.79, 185.94, 97.26

214.00, 167.68, 182.40, 109.42

215.15, 171.92, 192.31, 111.77

216.11, 175.58, 194.73, 119.71

216.87, 178.53, 199.00, 127.56

217.44, 180.78, 203.47, 136.24

217.81, 182.25, 208.00, 144.64

217.98, 182.94, 213.21, 152.82

217.96, 182.85, 218.21, 160.59

217.74, 181.97, 223.48, 167.76

217.33, 180.35, 228.78, 175.10

216.73, 177.97, 233.62, 181.74

215.94, 174.94, 238.97, 187.60

214.97, 171.20, 236.34, 188.32

213.79, 166.86, 242.00, 191.41

212.46, 162.08, 251.85, 199.66

210.92, 156.70, 251.40, 201.30

209.23, 151.00, 256.55, 200.90

207.37, 145.01, 259.08, 201.09

205.36, 138.83, 261.78, 200.47

203.18, 132.50, 263.53, 199.27

200.88, 126.23, 266.60, 198.59

198.47, 120.08, 265.30, 193.19

195.90, 114.13, 267.13, 189.26

193.24, 108.47, 266.11, 183.31

190.50, 103.21, 264.47, 176.24

187.60, 98.36, 261.61, 169.51

184.58, 94.00, 257.80, 160.99

181.53, 90.32, 248.42, 157.94

178.42, 87.34, 250.51, 144.31

175.26, 85.11, 243.40, 134.62

172.05, 83.66, 237.28, 124.89

168.85, 83.03, 231.79, 116.50

165.64, 83.22, 227.20, 110.15

162.45, 84.23, 216.69, 100.59

159.31, 86.02, 212.13, 95.92

156.14, 88.62, 206.21, 89.23

153.09, 91.89, 197.57, 83.68

150.06, 95.91, 191.36, 78.75

147.14, 100.41, 183.62, 74.66

144.27, 105.52, 173.98, 71.49

141.50, 111.14, 169.04, 69.74

138.87, 117.01, 160.48, 68.27

136.32, 123.14, 150.71, 69.33

133.93, 129.42, 145.11, 72.28

131.68, 135.83, 135.93, 78.83

129.55, 142.12, 129.38, 80.59

127.62, 148.21, 120.87, 83.81

125.85, 154.06, 116.98, 93.88

124.21, 159.69, 113.06, 100.16

122.81, 164.68, 110.86, 107.45

121.55, 169.32, 107.54, 117.57

120.47, 173.38, 112.28, 120.59

119.59, 176.79, 104.41, 135.09

118.89, 179.47, 102.75, 145.68

118.39, 181.43, 101.03, 154.77

118.10, 182.61, 101.00, 161.63

118.00, 183.00, 100.40, 169.62

118.10, 182.58, 99.96, 175.13

118.41, 181.37, 97.88, 184.21

118.92, 179.35, 95.72, 189.66

119.63, 176.54, 95.66, 194.26

120.55, 173.04, 94.53, 198.98

121.67, 168.84, 92.18, 200.99

122.98, 164.09, 94.39, 200.84

124.46, 158.83, 93.17, 203.61

126.11, 153.20, 98.84, 202.13

127.92, 147.25, 98.85, 198.22

129.92, 141.01, 105.13, 189.41

132.03, 134.70, 106.31, 180.13

134.33, 128.36, 105.85, 179.07

136.76, 122.03, 108.47, 174.17

139.33, 115.89, 111.40, 166.59

142.04, 109.96, 119.15, 163.25

144.80, 104.48, 116.28, 148.07

147.68, 99.51, 119.77, 142.45

150.62, 95.08, 121.97, 134.55

153.63, 91.26, 122.80, 127.43

156.69, 88.11, 124.78, 120.09

159.74, 85.73, 127.94, 113.86

162.86, 84.06, 131.83, 108.94

166.02, 83.16, 133.68, 103.70

169.10, 83.05, 139.85, 99.77

172.24, 83.72, 142.83, 94.66

175.36, 85.18, 146.56, 90.78

178.45, 87.37, 150.21, 87.28

181.44, 90.25, 153.37, 82.94

184.49, 93.88, 159.26, 80.68

187.40, 98.05, 161.55, 78.13

190.28, 102.85, 158.85, 82.54

193.07, 108.20, 169.24, 73.95

195.74, 113.78, 175.21, 73.63

198.30, 119.72, 178.02, 71.87

200.76, 125.92, 183.56, 72.03

203.07, 132.18, 181.82, 78.98

205.26, 138.52, 191.21, 75.78

207.28, 144.76, 193.08, 79.49

209.14, 150.70, 200.12, 84.22

210.86, 156.48, 197.98, 83.50

212.41, 161.88, 208.56, 97.11

213.77, 166.86, 212.46, 104.64

214.97, 171.28, 216.09, 112.95

215.97, 175.05, 214.37, 115.03

216.77, 178.13, 224.53, 129.23

217.38, 180.53, 226.64, 138.12

217.78, 182.13, 222.43, 140.63

217.98, 182.92, 231.60, 155.37

217.97, 182.88, 237.16, 163.52

217.76, 182.03, 236.79, 170.65

