169.86, 135.23, 210.38, 170.19

167.21, 132.06, 209.96, 171.32

164.57, 128.90, 209.26, 169.07

162.02, 125.84, 207.25, 167.48

159.38, 122.81, 205.40, 164.85

156.86, 119.97, 201.63, 161.62

154.35, 117.22, 201.00, 160.37

151.88, 114.66, 196.93, 156.52

149.45, 112.33, 190.69, 151.86

147.04, 110.17, 185.10, 145.45

144.72, 108.28, 181.99, 142.59

142.44, 106.62, 174.34, 135.84

140.20, 105.27, 167.59, 130.71

138.04, 104.22, 162.27, 127.19

136.01, 103.50, 156.33, 122.43

134.06, 103.09, 151.40, 118.13

132.18, 103.01, 146.63, 115.00

130.39, 103.26, 142.81, 112.32

128.70, 103.84, 138.82, 109.52

127.14, 104.74, 135.65, 107.40

125.70, 105.94, 132.58, 104.86

124.38, 107.44, 129.42, 103.93

123.14, 109.22, 125.30, 100.29

122.06, 111.24, 122.22, 98.81

121.08, 113.54, 119.73, 98.70

120.25, 116.01, 116.79, 97.14

119.53, 118.71, 114.44, 96.71

118.96, 121.55, 114.16, 97.00

118.52, 124.48, 110.65, 96.66

118.21, 127.53, 108.53, 96.69

118.04, 130.68, 105.94, 96.07

118.00, 133.85, 103.95, 96.87

118.11, 136.98, 104.22, 98.71

118.35, 140.03, 101.07, 100.89

118.73, 143.04, 97.69, 102.98

119.24, 145.94, 94.43, 104.71

119.89, 148.76, 95.63, 104.73

120.68, 151.34, 92.60, 113.15

121.59, 153.72, 90.16, 117.12

122.64, 155.91, 86.59, 120.10

123.81, 157.81, 85.33, 123.24

125.11, 159.45, 83.99, 127.92

126.53, 160.80, 82.72, 131.51

128.05, 161.83, 82.89, 137.34

129.68, 162.54, 81.59, 141.62

131.41, 162.92, 83.71, 145.43

133.24, 162.98, 86.34, 151.32

135.19, 162.71, 90.36, 155.72

137.21, 162.11, 89.09, 160.17

139.34, 161.18, 97.93, 157.22

141.59, 159.91, 97.39, 168.34

143.84, 158.38, 101.77, 171.75

146.21, 156.53, 104.82, 173.77

148.62, 154.43, 107.03, 177.52

151.11, 152.07, 110.71, 179.90

156.25, 146.70, 117.64, 174.84

158.84, 143.81, 120.20, 179.19

161.50, 140.73, 123.96, 174.49

164.13, 137.60, 129.66, 174.28

166.80, 134.44, 135.60, 170.51

169.41, 131.30, 140.03, 166.98

172.03, 128.18, 146.03, 163.74

174.68, 125.05, 151.41, 159.81

177.27, 122.04, 157.37, 156.05

179.82, 119.21, 162.38, 152.95

182.38, 116.48, 167.95, 149.89

184.79, 114.02, 172.56, 147.43

187.16, 111.76, 174.84, 143.51

189.57, 109.65, 179.66, 141.71

191.88, 107.82, 183.06, 138.22

194.13, 106.26, 184.10, 135.92

200.51, 103.36, 195.68, 123.36

206.09, 103.40, 207.89, 111.07

207.76, 104.07, 215.45, 107.58

209.31, 105.07, 216.45, 103.82

210.77, 106.41, 219.43, 99.84

212.09, 108.05, 219.01, 97.62

213.29, 109.97, 218.40, 98.33

214.35, 112.15, 226.96, 90.38

215.28, 114.54, 229.98, 90.29

216.08, 117.16, 234.35, 90.44

216.74, 119.97, 235.73, 90.91

217.26, 122.90, 234.27, 92.40

217.65, 125.94, 238.81, 93.92

217.89, 129.05, 240.82, 95.47

218.00, 132.18, 240.71, 97.28

217.96, 135.39, 240.65, 98.08

217.79, 138.53, 239.40, 98.73

217.01, 144.65, 236.55, 102.56

216.41, 147.54, 235.13, 102.81

215.66, 150.28, 233.42, 104.53

213.77, 155.10, 231.97, 111.50

212.66, 157.10, 236.48, 114.77

211.41, 158.87, 237.31, 118.37

210.02, 160.33, 237.62, 123.38

208.54, 161.47, 238.83, 127.44

206.96, 162.30, 236.97, 132.56

205.23, 162.82, 236.18, 138.65

203.43, 163.00, 235.58, 142.93

201.53, 162.85, 234.19, 148.85

199.53, 162.36, 234.53, 152.88

197.45, 161.56, 233.76, 157.98

195.30, 160.42, 232.07, 161.95

193.02, 159.00, 225.39, 165.31

190.72, 157.27, 227.69, 169.67

188.34, 155.29, 225.77, 173.58

185.92, 153.07, 222.63, 175.73

183.43, 150.61, 220.16, 177.11

180.87, 147.92, 217.75, 177.26

178.27, 145.06, 216.22, 176.27

175.64, 142.06, 211.15, 175.24

173.02, 138.99, 210.41, 174.51

170.41, 135.85, 209.75, 174.19

167.74, 132.69, 207.28, 169.59

