212.81, 155.18, 196.60, 74.64

210.27, 159.70, 195.12, 78.79

207.28, 163.93, 191.06, 83.14

203.83, 167.87, 193.84, 89.86

199.99, 171.43, 186.98, 102.07

195.84, 174.53, 191.86, 105.09

191.40, 177.21, 192.29, 112.11

186.70, 179.37, 193.53, 120.84

181.85, 181.04, 193.98, 129.43

176.85, 182.21, 195.38, 138.00

171.77, 182.86, 194.97, 144.24

166.69, 182.98, 198.86, 153.75

161.47, 182.57, 196.86, 158.77

156.43, 181.63, 201.75, 168.58

151.41, 180.17, 201.71, 175.63

146.52, 178.15, 199.68, 181.02

141.92, 175.66, 201.67, 191.25

137.60, 172.70, 200.89, 197.05

133.58, 169.27, 196.69, 199.27

129.95, 165.43, 198.16, 207.31

126.79, 161.28, 197.21, 210.79

124.01, 156.77, 195.73, 212.26

121.77, 152.04, 190.59, 210.54

120.01, 147.05, 187.88, 211.85

118.80, 141.91, 198.40, 209.89

118.14, 136.71, 182.57, 204.49

118.02, 131.53, 178.57, 199.35

118.46, 126.27, 172.33, 191.54

119.42, 121.12, 165.33, 186.04

120.94, 116.11, 158.58, 179.34

122.94, 111.33, 149.60, 172.68

125.45, 106.74, 142.47, 166.56

128.43, 102.44, 134.72, 157.37

131.84, 98.47, 127.62, 151.18

135.61, 94.91, 122.02, 146.18

139.77, 91.73, 118.11, 142.35

144.19, 89.03, 114.34, 135.87

148.82, 86.81, 109.28, 129.47

153.75, 85.06, 106.70, 124.52

158.79, 83.85, 104.56, 118.50

163.92, 83.17, 105.10, 115.70

169.10, 83.01, 103.67, 109.79

174.27, 83.40, 106.24, 107.60

179.42, 84.32, 106.87, 104.21

184.44, 85.78, 110.25, 100.68

189.24, 87.74, 114.22, 97.25

193.86, 90.20, 114.17, 93.44

198.10, 93.08, 123.91, 88.73

202.11, 96.44, 130.33, 84.58

205.68, 100.13, 137.27, 81.53

208.85, 104.16, 143.33, 77.13

211.61, 108.55, 152.53, 73.34

213.89, 113.14, 162.28, 69.48

215.70, 118.00, 168.80, 66.11

216.99, 123.01, 177.01, 64.63

217.76, 128.19, 179.56, 61.62

218.00, 133.37, 187.67, 61.30

217.68, 138.64, 191.45, 61.95

216.83, 143.80, 193.06, 63.06

215.45, 148.80, 199.87, 65.80

213.53, 153.67, 201.61, 74.39

211.14, 158.27, 208.77, 77.31

208.27, 162.64, 210.53, 85.24

204.95, 166.69, 210.46, 95.22

201.22, 170.37, 205.53, 109.74

197.13, 173.63, 210.35, 115.27

192.73, 176.48, 210.47, 126.13

188.05, 178.80, 209.99, 137.31

183.20, 180.65, 208.86, 148.50

178.14, 181.97, 203.61, 156.20

172.97, 182.75, 207.33, 169.39

167.79, 183.00, 203.94, 174.97

162.51, 182.70, 205.19, 183.89

157.35, 181.84, 204.62, 188.57

152.30, 180.45, 206.55, 196.59

147.38, 178.55, 202.70, 196.63

142.82, 176.17, 211.30, 196.50

138.44, 173.33, 203.72, 202.51

134.39, 170.02, 199.67, 199.29

130.70, 166.30, 198.05, 199.03

127.43, 162.22, 198.00, 199.43

124.57, 157.77, 197.60, 201.04

122.22, 153.10, 192.62, 197.55

120.37, 148.15, 192.74, 200.54

119.04, 143.09, 197.08, 195.93

118.24, 137.91, 181.17, 195.16

118.00, 132.69, 176.80, 195.83

118.31, 127.41, 177.45, 188.44

119.17, 122.25, 164.07, 189.38

120.59, 117.10, 154.53, 183.47

122.49, 112.28, 146.39, 181.32

124.91, 107.64, 139.34, 173.00

127.83, 103.23, 132.19, 167.85

131.12, 99.23, 131.75, 159.39

134.82, 95.60, 119.23, 150.93

138.91, 92.33, 113.19, 142.68

143.27, 89.54, 108.34, 134.38

147.90, 87.22, 102.47, 123.64

152.80, 85.37, 99.30, 114.24

157.76, 84.05, 96.64, 108.58

162.83, 83.27, 96.37, 102.40

168.05, 83.00, 95.38, 94.87

173.17, 83.27, 96.35, 88.73

178.24, 84.06, 97.34, 82.56

183.10, 85.34, 100.09, 77.98

187.76, 87.07, 101.13, 72.92

192.32, 89.31, 106.95, 69.09

196.62, 92.03, 110.27, 65.99

200.79, 95.25, 113.99, 61.74

204.52, 98.85, 121.01, 60.05

207.86, 102.81, 129.06, 59.53

210.80, 107.14, 137.28, 58.58

213.26, 111.76, 145.10, 59.37

215.22, 116.56, 155.19, 60.81

216.68, 121.58, 163.17, 61.92

217.61, 126.73, 173.70, 64.31

217.99, 131.90, 181.92, 66.24

217.82, 137.18, 191.96, 70.46

